user_address,market_unique_key,chain_id,collateral_symbol,loan_symbol,health_factor,lltv_raw,oracle_price_raw,collateral_raw,collateral_usd,borrow_assets_raw,borrow_assets_usd,supply_assets_raw,supply_assets_usd,position_type
0x06590Fef209Ebc1f8eEF83dA05984cD4eFf0d0E3,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.40312236080829406,860000000000000000,1e+24,10000000000000000000,0.011710053799313131,21333473,21.330788145781916,27705491,27.702004216372437,borrower
0x2fCa661c0a563a4f3aF1511C80d8391a4a5DE79D,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,113000000000000000000,0.14166125204137747,7961072,7.960070085415361,4213230,4.212699757768121,borrower
0xf603265f91f58F1EfA4fAd57694Fb3B77b25fC18,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,5000000000000000000,0.006268196992981303,6787433,6.78657878989928,6745165,6.744316109399678,borrower
0xf603265f91f58F1EfA4fAd57694Fb3B77b25fC18,0x1c6f0822b996c86b2cace788cc265beb4f84585456aba8f424c710e67116b93d,1,deUSD,USDC,0.0,915000000000000000,0.0,10000000000000000000,0.011710053799313131,944050,0.9439311896860589,1043277,1.0431457017976828,borrower
0x7513e61B0f9c817C67cED9FEc76c5f2084bA116d,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.4186450892444235,860000000000000000,1e+24,1000000000000000000,0.0011710053799313131,2054246,2.0539874696126557,0,0.0,borrower
0xeFfC86FC024638179b4f2FD627e634E739d0fA78,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,732036080905029854,0.0009177092722165453,4408802,4.408247144696018,0,0.0,borrower
0x11C3F550D327E8A6503Df103CDe533F516C5F464,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,2083.4824322609807,860000000000000000,1e+24,4056126021779668457599,4.749745393183386,1674249,1.6740382928877648,0,0.0,borrower
0xaf0C44AeEC5810596c7dc756679d6e1fF4c4aC71,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.39696989635880797,860000000000000000,1e+24,656111383108935129,0.0007683099594547379,1421407,1.4212281134877305,0,0.0,borrower
0x6009633B3369497ecb43B8Fa5A490ebCe8d48943,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.3813289914554089,860000000000000000,1e+24,140743209876543210,0.000164811055954234,317414,0.3173740529029296,0,0.0,borrower
0x594c5eE5a326295FF6212C31BB3311747D3bD562,0x39fe55e5102beac5fb3caff54142f26250b97dcdb5bea6122818c7760f38b331,1,xUSD,USDC,10.226361834030904,770000000000000000,1.26609e+36,1000000,0.0,95331,0.09531900242991545,105315,0.10530174592636757,borrower
0x1605f534bf2B74c7Ed30e0f187caA2FCB337de3a,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.3567326100829611,860000000000000000,1e+24,2600000000000000,3.044613987821414e-06,6268,0.006267211161434476,0,0.0,borrower
0xA5452B40e980E6aB21cFE4AFA287A8c9ce2D4a6D,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,46.00084982139495,860000000000000000,1e+24,147470166229751055,0.00017268835803440353,2757,0.0027566530268147496,0,0.0,borrower
0x5217915f1e2a5564f83dd0e53c303E8dD7CF8CE3,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,1000000000000000000,0.0012536393985962608,5641,0.005640290070461371,0,0.0,borrower
0x000000000000000000000000000000000000dEaD,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,67451,0.06744251117580038,supplier
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,26118553900110,26115266.835242078,supplier
0x1b84AE5a02Eb58c7542bf876e4A875FdC82bd460,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,621061,0.6209828384064545,supplier
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,2877763777436,2877401.605921943,supplier
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,2131201667675,2130933.452284705,supplier
0x6c44E47b53Ce126dE8b4D1957BbF049bFCe0281A,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,2204950210016,2204672.7132449853,supplier
0x73A5cAcD96Ec124C84A520f115543847b7a8d95e,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,128184995432,128168.86313016237,supplier
0x81136654A5D75F0F8Bc96281C5B7237813b0fE27,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,1922791218103,1922549.2315257362,supplier
0x8Be46b25d59616e594f0A9e20147fb14c1B989d9,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,707722,0.707632931970761,supplier
0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,3,2.999622444847388e-06,supplier
0x8eD0dAD74299d62d7B0D2a8d6d57959F3D6e171B,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,57896584,57.88929761546405,supplier
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,1534165444706,1533972.3673497974,supplier
0x98A7438dEe76A3726d1B409998C217c7eDc3f068,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,10747,1.3472862616714013e-17,0,0.0,0,0.0,collateral_only
0xad6452a9b8F10b0fE084C83c396ABAe96411C761,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,1282158393038,1281997.0312020814,supplier
0xb0DebcB643eE79f19Ef659Bd01D0FAC12d058604,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,31868320,31.864309317192973,supplier
0xcDCf2b6F97dE9fD66D0a4B47bc633f437Df0D106,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,641570746313,641490.0035326548,supplier
0xd63070114470f685b75B74D60EEc7c1113d33a3D,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,16596020794379,16593932.156657742,supplier
0x000000000000000000000000000000000000dEaD,0x1c6f0822b996c86b2cace788cc265beb4f84585456aba8f424c710e67116b93d,1,deUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,1043,0.0010428687366586086,supplier
0x000000000000000000000000000000000000dEaD,0x39fe55e5102beac5fb3caff54142f26250b97dcdb5bea6122818c7760f38b331,1,xUSD,USDC,0.0,770000000000000000,1.26609e+36,0,0.0,0,0.0,1053,0.0010528674781414332,supplier
0x000000000000000000000000000000000000dEaD,0x46b46943e982bf04f7b07ff37c95b539e35ccd8cf93c331cd9659398aa8f7bee,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,1000,0.0009998741482824627,supplier
0x06590Fef209Ebc1f8eEF83dA05984cD4eFf0d0E3,0x46b46943e982bf04f7b07ff37c95b539e35ccd8cf93c331cd9659398aa8f7bee,1,sdeUSD,USDC,0.0,915000000000000000,0.0,0,0.0,0,0.0,1000,0.0009998741482824627,supplier
0x000000000000000000000000000000000000dEaD,0x7182fd5e9c6a77156d6ac024d1e462b9ca3a85463961957a5e3d367c9ce44b84,1,deUSD,USDC,0.0,860000000000000000,0.0,0,0.0,0,0.0,1007,0.00100687326732044,supplier
0x000000000000000000000000000000000000dEaD,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.0,860000000000000000,1e+24,0,0.0,0,0.0,2770,0.0027696513907424216,supplier
0x1265a81d42d513Df40d0031f8f2e1346954d665a,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.0,860000000000000000,1e+24,0,0.0,0,0.0,8714775687,8713.67891751184,supplier
0x38248d715336d4CAd20d3e12E8dc34DA596f9d6c,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.0,860000000000000000,1e+24,0,0.0,0,0.0,2,1.9997482965649256e-06,supplier
0xc7f8cb4dac938fC314472706c9c8E9ff7f4666Fd,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,1,deUSD,USDC,0.0,860000000000000000,1e+24,34980474206306775982,0.040962323488133764,0,0.0,0,0.0,collateral_only
0x000000000000000000000000000000000000dEaD,0xc05394d0261ed1c3c1af310007fdc4e64b3bcf650822b70526763fefc64b729e,1,xUSD,USDC,0.0,770000000000000000,0.0,0,0.0,0,0.0,1000,0.000999874148282463,supplier
0x594c5eE5a326295FF6212C31BB3311747D3bD562,0xc05394d0261ed1c3c1af310007fdc4e64b3bcf650822b70526763fefc64b729e,1,xUSD,USDC,0.0,770000000000000000,0.0,0,0.0,0,0.0,100000,0.09998741482824627,supplier
0x2D9C7Df48725B94A9DE6b2F3174fA4337Fd5551c,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.15026891114370386,915000000000000000,1.26672304e+36,644312000000,0.0,4969696239628,4969287.713303764,0,0.0,borrower
0x0DaE028Df0CCe6aCE68996d1e2B33426AE6c027b,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.32878032511778404,915000000000000000,1.26672304e+36,2000000,0.0,7050614,7.050034414994772,0,0.0,borrower
0x351aE3Dc26017A6ca512De190Edc60cAE71DDbb3,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.18216206561228884,915000000000000000,1.26672304e+36,812208,0.0,5167876,5.1674511826098435,5734768,5.734296582114797,borrower
0x6539519E69343535a2aF6583D9BAE3AD74c6A293,0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,42161,xUSD,USDC,0.24792527933997086,915000000000000000,1.2668497249724972e+36,801180,0.0,3745894,3.745586074478396,3738132,3.7378247125418063,borrower
0x000000000000000000000000000000000000dEaD,0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,42161,xUSD,USDC,0.0,915000000000000000,1.2668497249724972e+36,0,0.0,0,0.0,7476,0.007475385446785332,supplier
0xa53Cf822FE93002aEaE16d395CD823Ece161a6AC,0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,42161,xUSD,USDC,0.0,915000000000000000,1.2668497249724972e+36,0,0.0,0,0.0,2195,0.0021948195633619315,supplier
0x000000000000000000000000000000000000dEaD,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.0,915000000000000000,1.26672304e+36,0,0.0,0,0.0,7156,0.007155411751898854,supplier
0x3014ED70B39be395e1a5Eb8ab4c4b8a5378E6522,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.0,915000000000000000,1.26672304e+36,0,0.0,0,0.0,257318415762,257297.26329281862,supplier
0x76B2406D29F1A2Be4DB638aBBD5c7Cab2eE2D8FE,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.0,915000000000000000,1.26672304e+36,0,0.0,0,0.0,8660679067,8659.967129043627,supplier
0x8d4D699abf3044306008C6bEA8E78632f999C281,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.0,915000000000000000,1.26672304e+36,0,0.0,0,0.0,1421777349,1421.6604739544716,supplier
0xa60643c90A542A95026C0F1dbdB0615fF42019Cf,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.0,915000000000000000,1.26672304e+36,0,0.0,0,0.0,4410435685063,4410073.13190244,supplier
0xd52929B69680A6f74D2eB9c8F1ef482f37b1b32B,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,xUSD,USDC,0.0,915000000000000000,1.26672304e+36,0,0.0,0,0.0,291866158951,291842.1665371107,supplier
