date,vault_name,share_price
2025-09-25,Gauntlet USDC Frontier,1.010297
2025-09-25,Gauntlet USDC Core,1.021372
2025-09-25,Smokehouse USDC,1.015036
2025-09-25,Hyperithm USDC Degen,1.011087
2025-09-26,MEV Capital USDC (ETH),1.047452
2025-09-26,Relend USDC,1.036991
2025-09-26,Gauntlet USDC Frontier,1.01103
2025-09-26,Gauntlet USDC Core,1.023066
2025-09-26,Smokehouse USDC,1.015537
2025-09-26,Hyperithm USDC Degen,1.011037
2025-09-27,MEV Capital USDC (ETH),1.050153
2025-09-27,Relend USDC,1.038527
2025-09-27,Gauntlet USDC Frontier,1.011229
2025-09-27,Gauntlet USDC Core,1.024196
2025-09-27,Smokehouse USDC,1.015518
2025-09-27,Hyperithm USDC Degen,1.012244
2025-09-28,MEV Capital USDC (ETH),1.051692
2025-09-28,Relend USDC,1.039353
2025-09-28,Gauntlet USDC Frontier,1.012761
2025-09-28,Gauntlet USDC Core,1.024992
2025-09-28,Smokehouse USDC,1.017032
2025-09-28,Hyperithm USDC Degen,1.013254
2025-09-29,MEV Capital USDC (ETH),1.052884
2025-09-29,Relend USDC,1.040859
2025-09-29,Gauntlet USDC Frontier,1.01229
2025-09-29,Gauntlet USDC Core,1.025296
2025-09-29,Smokehouse USDC,1.017198
2025-09-29,Hyperithm USDC Degen,1.012932
2025-09-30,MEV Capital USDC (ETH),1.055038
2025-09-30,Relend USDC,1.043122
2025-09-30,Gauntlet USDC Frontier,1.013196
2025-09-30,Gauntlet USDC Core,1.027349
2025-09-30,Smokehouse USDC,1.01772
2025-09-30,Hyperithm USDC Degen,1.014577
2025-10-01,MEV Capital USDC (ETH),1.057105
2025-10-01,Relend USDC,1.043752
2025-10-01,Gauntlet USDC Frontier,1.013109
2025-10-01,Gauntlet USDC Core,1.027781
2025-10-01,Smokehouse USDC,1.018357
2025-10-01,Hyperithm USDC Degen,1.01403
2025-10-02,MEV Capital USDC (ETH),1.058922
2025-10-02,Relend USDC,1.045617
2025-10-02,Gauntlet USDC Frontier,1.013676
2025-10-02,Gauntlet USDC Core,1.0277
2025-10-02,Smokehouse USDC,1.018861
2025-10-02,Hyperithm USDC Degen,1.014557
2025-10-03,MEV Capital USDC (ETH),1.060686
2025-10-03,Relend USDC,1.046503
2025-10-03,Gauntlet USDC Frontier,1.01464
2025-10-03,Gauntlet USDC Core,1.029568
2025-10-03,Smokehouse USDC,1.019258
2025-10-03,Hyperithm USDC Degen,1.014662
2025-10-04,MEV Capital USDC (ETH),1.062501
2025-10-04,Relend USDC,1.048028
2025-10-04,Gauntlet USDC Frontier,1.015187
2025-10-04,Gauntlet USDC Core,1.030574
2025-10-04,Smokehouse USDC,1.020857
2025-10-04,Hyperithm USDC Degen,1.015567
2025-10-05,MEV Capital USDC (ETH),1.063676
2025-10-05,Relend USDC,1.049603
2025-10-05,Gauntlet USDC Frontier,1.015721
2025-10-05,Gauntlet USDC Core,1.031469
2025-10-05,Smokehouse USDC,1.021188
2025-10-05,Hyperithm USDC Degen,1.017423
2025-10-06,MEV Capital USDC (ETH),1.066543
2025-10-06,Relend USDC,1.052112
2025-10-06,Gauntlet USDC Frontier,1.016395
2025-10-06,Gauntlet USDC Core,1.032455
2025-10-06,Smokehouse USDC,1.021389
2025-10-06,Hyperithm USDC Degen,1.016331
2025-10-07,MEV Capital USDC (ETH),1.067764
2025-10-07,Relend USDC,1.052899
2025-10-07,Gauntlet USDC Frontier,1.01613
2025-10-07,Gauntlet USDC Core,1.033089
2025-10-07,Smokehouse USDC,1.023319
2025-10-07,Hyperithm USDC Degen,1.015474
2025-10-08,MEV Capital USDC (ETH),1.070387
2025-10-08,Relend USDC,1.053683
2025-10-08,Gauntlet USDC Frontier,1.016592
2025-10-08,Gauntlet USDC Core,1.03451
2025-10-08,Smokehouse USDC,1.02281
2025-10-08,Hyperithm USDC Degen,1.016325
2025-10-09,MEV Capital USDC (ETH),1.071579
2025-10-09,Relend USDC,1.056302
2025-10-09,Gauntlet USDC Frontier,1.016917
2025-10-09,Gauntlet USDC Core,1.034992
2025-10-09,Smokehouse USDC,1.023416
2025-10-09,Hyperithm USDC Degen,1.016994
2025-10-10,MEV Capital USDC (ETH),1.074902
2025-10-10,Relend USDC,1.057752
2025-10-10,Gauntlet USDC Frontier,1.016725
2025-10-10,Gauntlet USDC Core,1.035895
2025-10-10,Smokehouse USDC,1.023678
2025-10-10,Hyperithm USDC Degen,1.018201
2025-10-11,MEV Capital USDC (ETH),1.075327
2025-10-11,Relend USDC,1.058851
2025-10-11,Gauntlet USDC Frontier,1.018445
2025-10-11,Gauntlet USDC Core,1.037153
2025-10-11,Smokehouse USDC,1.024024
2025-10-11,Hyperithm USDC Degen,1.018064
2025-10-12,MEV Capital USDC (ETH),1.077379
2025-10-12,Relend USDC,1.060054
2025-10-12,Gauntlet USDC Frontier,1.01953
2025-10-12,Gauntlet USDC Core,1.03784
2025-10-12,Smokehouse USDC,1.024609
2025-10-12,Hyperithm USDC Degen,1.019146
2025-10-13,MEV Capital USDC (ETH),1.08057
2025-10-13,Relend USDC,1.06237
2025-10-13,Gauntlet USDC Frontier,1.018342
2025-10-13,Gauntlet USDC Core,1.038314
2025-10-13,Smokehouse USDC,1.026489
2025-10-13,Hyperithm USDC Degen,1.018789
2025-10-14,MEV Capital USDC (ETH),1.081624
2025-10-14,Relend USDC,1.063713
2025-10-14,Gauntlet USDC Frontier,1.019093
2025-10-14,Gauntlet USDC Core,1.039444
2025-10-14,Smokehouse USDC,1.024851
2025-10-14,Hyperithm USDC Degen,1.019086
2025-10-15,MEV Capital USDC (ETH),1.083169
2025-10-15,Relend USDC,1.064175
2025-10-15,Gauntlet USDC Frontier,1.020828
2025-10-15,Gauntlet USDC Core,1.039677
2025-10-15,Smokehouse USDC,1.026867
2025-10-15,Hyperithm USDC Degen,1.020119
2025-10-16,MEV Capital USDC (ETH),1.085909
2025-10-16,Relend USDC,1.065553
2025-10-16,Gauntlet USDC Frontier,1.021048
2025-10-16,Gauntlet USDC Core,1.041315
2025-10-16,Smokehouse USDC,1.027212
2025-10-16,Hyperithm USDC Degen,1.020741
2025-10-17,MEV Capital USDC (ETH),1.087181
2025-10-17,Relend USDC,1.067444
2025-10-17,Gauntlet USDC Frontier,1.020956
2025-10-17,Gauntlet USDC Core,1.042035
2025-10-17,Smokehouse USDC,1.028375
2025-10-17,Hyperithm USDC Degen,1.021297
2025-10-18,MEV Capital USDC (ETH),1.089768
2025-10-18,Relend USDC,1.068598
2025-10-18,Gauntlet USDC Frontier,1.022442
2025-10-18,Gauntlet USDC Core,1.04217
2025-10-18,Smokehouse USDC,1.028858
2025-10-18,Hyperithm USDC Degen,1.021715
2025-10-19,MEV Capital USDC (ETH),1.091008
2025-10-19,Relend USDC,1.070378
2025-10-19,Gauntlet USDC Frontier,1.021727
2025-10-19,Gauntlet USDC Core,1.043817
2025-10-19,Smokehouse USDC,1.029254
2025-10-19,Hyperithm USDC Degen,1.022302
2025-10-20,MEV Capital USDC (ETH),1.092939
2025-10-20,Relend USDC,1.071816
2025-10-20,Gauntlet USDC Frontier,1.022735
2025-10-20,Gauntlet USDC Core,1.045135
2025-10-20,Smokehouse USDC,1.030571
2025-10-20,Hyperithm USDC Degen,1.022648
2025-10-21,MEV Capital USDC (ETH),1.094239
2025-10-21,Relend USDC,1.073355
2025-10-21,Gauntlet USDC Frontier,1.023114
2025-10-21,Gauntlet USDC Core,1.046205
2025-10-21,Smokehouse USDC,1.03077
2025-10-21,Hyperithm USDC Degen,1.022847
2025-10-22,MEV Capital USDC (ETH),1.097186
2025-10-22,Relend USDC,1.074812
2025-10-22,Gauntlet USDC Frontier,1.023469
2025-10-22,Gauntlet USDC Core,1.046717
2025-10-22,Smokehouse USDC,1.031287
2025-10-22,Hyperithm USDC Degen,1.023794
2025-10-23,MEV Capital USDC (ETH),1.098853
2025-10-23,Relend USDC,1.076987
2025-10-23,Gauntlet USDC Frontier,1.024303
2025-10-23,Gauntlet USDC Core,1.047746
2025-10-23,Smokehouse USDC,1.032353
2025-10-23,Hyperithm USDC Degen,1.023545
2025-10-24,MEV Capital USDC (ETH),1.100495
2025-10-24,Relend USDC,1.077988
2025-10-24,Gauntlet USDC Frontier,1.024153
2025-10-24,Gauntlet USDC Core,1.048951
2025-10-24,Smokehouse USDC,1.032218
2025-10-24,Hyperithm USDC Degen,1.025202
2025-10-25,MEV Capital USDC (ETH),1.101723
2025-10-25,Relend USDC,1.078919
2025-10-25,Gauntlet USDC Frontier,1.025138
2025-10-25,Gauntlet USDC Core,1.049967
2025-10-25,Smokehouse USDC,1.033555
2025-10-25,Hyperithm USDC Degen,1.024926
2025-10-26,MEV Capital USDC (ETH),1.104113
2025-10-26,Relend USDC,1.08055
2025-10-26,Gauntlet USDC Frontier,1.025052
2025-10-26,Gauntlet USDC Core,1.050151
2025-10-26,Smokehouse USDC,1.034346
2025-10-26,Hyperithm USDC Degen,1.024994
2025-10-27,MEV Capital USDC (ETH),1.1056
2025-10-27,Relend USDC,1.08231
2025-10-27,Gauntlet USDC Frontier,1.025675
2025-10-27,Gauntlet USDC Core,1.051126
2025-10-27,Smokehouse USDC,1.034063
2025-10-27,Hyperithm USDC Degen,1.025645
2025-10-28,MEV Capital USDC (ETH),1.108028
2025-10-28,Relend USDC,1.08369
2025-10-28,Gauntlet USDC Frontier,1.025688
2025-10-28,Gauntlet USDC Core,1.052442
2025-10-28,Smokehouse USDC,1.034366
2025-10-28,Hyperithm USDC Degen,1.025275
2025-10-29,MEV Capital USDC (ETH),1.109439
2025-10-29,Relend USDC,1.08531
2025-10-29,Gauntlet USDC Frontier,1.026534
2025-10-29,Gauntlet USDC Core,1.053981
2025-10-29,Smokehouse USDC,1.036134
2025-10-29,Hyperithm USDC Degen,1.026355
2025-10-30,MEV Capital USDC (ETH),1.111682
2025-10-30,Relend USDC,1.086388
2025-10-30,Gauntlet USDC Frontier,1.026824
2025-10-30,Gauntlet USDC Core,1.054017
2025-10-30,Smokehouse USDC,1.036482
2025-10-30,Hyperithm USDC Degen,1.026477
2025-10-31,MEV Capital USDC (ETH),1.113844
2025-10-31,Relend USDC,1.089128
2025-10-31,Gauntlet USDC Frontier,1.027234
2025-10-31,Gauntlet USDC Core,1.05528
2025-10-31,Smokehouse USDC,1.037282
2025-10-31,Hyperithm USDC Degen,1.027146
2025-11-01,MEV Capital USDC (ETH),1.11559
2025-11-01,Relend USDC,1.089841
2025-11-01,Gauntlet USDC Frontier,1.027792
2025-11-01,Gauntlet USDC Core,1.055611
2025-11-01,Smokehouse USDC,1.037564
2025-11-01,Hyperithm USDC Degen,1.028051
2025-11-02,MEV Capital USDC (ETH),1.118096
2025-11-02,Relend USDC,1.091787
2025-11-02,Gauntlet USDC Frontier,1.029274
2025-11-02,Gauntlet USDC Core,1.056532
2025-11-02,Smokehouse USDC,1.038604
2025-11-02,Hyperithm USDC Degen,1.028349
2025-11-03,MEV Capital USDC (ETH),1.120359
2025-11-03,Relend USDC,1.092376
2025-11-03,Gauntlet USDC Frontier,1.028233
2025-11-03,Gauntlet USDC Core,1.057534
2025-11-03,Smokehouse USDC,1.037721
2025-11-03,Hyperithm USDC Degen,1.028451
2025-11-04,MEV Capital USDC (ETH),1.114995
2025-11-04,Relend USDC,0.995098
2025-11-04,Gauntlet USDC Frontier,1.029278
2025-11-04,Gauntlet USDC Core,1.05969
2025-11-04,Smokehouse USDC,1.039874
2025-11-04,Hyperithm USDC Degen,1.028881
2025-11-05,MEV Capital USDC (ETH),1.111036
2025-11-05,Relend USDC,0.897511
2025-11-05,Gauntlet USDC Frontier,1.028902
2025-11-05,Gauntlet USDC Core,1.060585
2025-11-05,Smokehouse USDC,1.040604
2025-11-05,Hyperithm USDC Degen,1.029391
2025-11-06,MEV Capital USDC (ETH),1.106739
2025-11-06,Relend USDC,0.800184
2025-11-06,Gauntlet USDC Frontier,1.02996
2025-11-06,Gauntlet USDC Core,1.061206
2025-11-06,Smokehouse USDC,1.039833
2025-11-06,Hyperithm USDC Degen,1.029781
2025-11-07,MEV Capital USDC (ETH),1.103708
2025-11-07,Relend USDC,0.701773
2025-11-07,Gauntlet USDC Frontier,1.030247
2025-11-07,Gauntlet USDC Core,1.061817
2025-11-07,Smokehouse USDC,1.040712
2025-11-07,Hyperithm USDC Degen,1.030465
2025-11-08,MEV Capital USDC (ETH),1.099876
2025-11-08,Relend USDC,0.604249
2025-11-08,Gauntlet USDC Frontier,1.031282
2025-11-08,Gauntlet USDC Core,1.061861
2025-11-08,Smokehouse USDC,1.041094
2025-11-08,Hyperithm USDC Degen,1.031631
2025-11-09,MEV Capital USDC (ETH),1.096093
2025-11-09,Relend USDC,0.50586
2025-11-09,Gauntlet USDC Frontier,1.032157
2025-11-09,Gauntlet USDC Core,1.063399
2025-11-09,Smokehouse USDC,1.043067
2025-11-09,Hyperithm USDC Degen,1.031482
2025-11-10,MEV Capital USDC (ETH),1.093067
2025-11-10,Relend USDC,0.409354
2025-11-10,Gauntlet USDC Frontier,1.031712
2025-11-10,Gauntlet USDC Core,1.064745
2025-11-10,Smokehouse USDC,1.043415
2025-11-10,Hyperithm USDC Degen,1.032588
2025-11-11,MEV Capital USDC (ETH),1.087665
2025-11-11,Relend USDC,0.311062
2025-11-11,Gauntlet USDC Frontier,1.03282
2025-11-11,Gauntlet USDC Core,1.064298
2025-11-11,Smokehouse USDC,1.043117
2025-11-11,Hyperithm USDC Degen,1.03134
2025-11-12,MEV Capital USDC (ETH),1.084123
2025-11-12,Relend USDC,0.21332
2025-11-12,Gauntlet USDC Frontier,1.033497
2025-11-12,Gauntlet USDC Core,1.066133
2025-11-12,Smokehouse USDC,1.045138
2025-11-12,Hyperithm USDC Degen,1.032125
2025-11-13,MEV Capital USDC (ETH),1.08363
2025-11-13,Relend USDC,0.115176
2025-11-13,Gauntlet USDC Frontier,1.033393
2025-11-13,Gauntlet USDC Core,1.066997
2025-11-13,Smokehouse USDC,1.043906
2025-11-13,Hyperithm USDC Degen,1.033227
2025-11-14,MEV Capital USDC (ETH),1.084053
2025-11-14,Relend USDC,0.017781
2025-11-14,Gauntlet USDC Frontier,1.033839
2025-11-14,Gauntlet USDC Core,1.067462
2025-11-14,Smokehouse USDC,1.045298
2025-11-14,Hyperithm USDC Degen,1.033197
2025-11-15,MEV Capital USDC (ETH),1.084897
2025-11-15,Relend USDC,0.017924
2025-11-15,Gauntlet USDC Frontier,1.033617
2025-11-15,Gauntlet USDC Core,1.069102
2025-11-15,Smokehouse USDC,1.045905
2025-11-15,Hyperithm USDC Degen,1.033786
2025-11-16,MEV Capital USDC (ETH),1.085098
2025-11-16,Relend USDC,0.016928
2025-11-16,Gauntlet USDC Frontier,1.034288
2025-11-16,Gauntlet USDC Core,1.069169
2025-11-16,Smokehouse USDC,1.047769
2025-11-16,Hyperithm USDC Degen,1.034656
2025-11-17,MEV Capital USDC (ETH),1.085025
2025-11-17,Relend USDC,0.017553
2025-11-17,Gauntlet USDC Frontier,1.034964
2025-11-17,Gauntlet USDC Core,1.070575
2025-11-17,Smokehouse USDC,1.047709
2025-11-17,Hyperithm USDC Degen,1.035473
2025-11-18,MEV Capital USDC (ETH),1.085333
2025-11-18,Relend USDC,0.017158
2025-11-18,Gauntlet USDC Frontier,1.035337
2025-11-18,Gauntlet USDC Core,1.070453
2025-11-18,Smokehouse USDC,1.04726
2025-11-18,Hyperithm USDC Degen,1.036234
2025-11-19,MEV Capital USDC (ETH),1.086645
2025-11-19,Relend USDC,0.017321
2025-11-19,Gauntlet USDC Frontier,1.036218
2025-11-19,Gauntlet USDC Core,1.072677
2025-11-19,Smokehouse USDC,1.050172
2025-11-19,Hyperithm USDC Degen,1.036566
2025-11-20,MEV Capital USDC (ETH),1.085982
2025-11-20,Relend USDC,0.016968
2025-11-20,Gauntlet USDC Frontier,1.035581
2025-11-20,Gauntlet USDC Core,1.073541
2025-11-20,Smokehouse USDC,1.04887
2025-11-20,Hyperithm USDC Degen,1.035751
2025-11-21,MEV Capital USDC (ETH),1.085946
2025-11-21,Relend USDC,0.016905
2025-11-21,Gauntlet USDC Frontier,1.037683
2025-11-21,Gauntlet USDC Core,1.074798
2025-11-21,Smokehouse USDC,1.04986
2025-11-21,Hyperithm USDC Degen,1.037657
2025-11-22,MEV Capital USDC (ETH),1.086531
2025-11-22,Relend USDC,0.017015
2025-11-22,Gauntlet USDC Frontier,1.038055
2025-11-22,Gauntlet USDC Core,1.075545
2025-11-22,Smokehouse USDC,1.049961
2025-11-22,Hyperithm USDC Degen,1.037278
2025-11-23,MEV Capital USDC (ETH),1.086278
2025-11-23,Relend USDC,0.016755
2025-11-23,Gauntlet USDC Frontier,1.038212
2025-11-23,Gauntlet USDC Core,1.077148
2025-11-23,Smokehouse USDC,1.050396
2025-11-23,Hyperithm USDC Degen,1.03811
2025-11-24,MEV Capital USDC (ETH),1.086614
2025-11-24,Relend USDC,0.017202
2025-11-24,Gauntlet USDC Frontier,1.037907
2025-11-24,Gauntlet USDC Core,1.076679
2025-11-24,Smokehouse USDC,1.051735
2025-11-24,Hyperithm USDC Degen,1.037869
2025-11-25,MEV Capital USDC (ETH),1.087298
2025-11-25,Relend USDC,0.017421
2025-11-25,Gauntlet USDC Frontier,1.038539
2025-11-25,Gauntlet USDC Core,1.077576
2025-11-25,Smokehouse USDC,1.052038
2025-11-25,Hyperithm USDC Degen,1.039118
2025-11-26,MEV Capital USDC (ETH),1.087637
2025-11-26,Relend USDC,0.016957
2025-11-26,Gauntlet USDC Frontier,1.039163
2025-11-26,Gauntlet USDC Core,1.079323
2025-11-26,Smokehouse USDC,1.052108
2025-11-26,Hyperithm USDC Degen,1.039468
2025-11-27,MEV Capital USDC (ETH),1.087279
2025-11-27,Relend USDC,0.017731
2025-11-27,Gauntlet USDC Frontier,1.039186
2025-11-27,Gauntlet USDC Core,1.078963
2025-11-27,Smokehouse USDC,1.052744
2025-11-27,Hyperithm USDC Degen,1.039676
2025-11-28,MEV Capital USDC (ETH),1.087963
2025-11-28,Relend USDC,0.016994
2025-11-28,Gauntlet USDC Frontier,1.040342
2025-11-28,Gauntlet USDC Core,1.079953
2025-11-28,Smokehouse USDC,1.05414
2025-11-28,Hyperithm USDC Degen,1.039502
2025-11-29,MEV Capital USDC (ETH),1.087731
2025-11-29,Relend USDC,0.01747
2025-11-29,Gauntlet USDC Frontier,1.040047
2025-11-29,Gauntlet USDC Core,1.081509
2025-11-29,Smokehouse USDC,1.055292
2025-11-29,Hyperithm USDC Degen,1.040275
2025-11-30,MEV Capital USDC (ETH),1.088698
2025-11-30,Relend USDC,0.016881
2025-11-30,Gauntlet USDC Frontier,1.041197
2025-11-30,Gauntlet USDC Core,1.08334
2025-11-30,Smokehouse USDC,1.054169
2025-11-30,Hyperithm USDC Degen,1.040621
2025-12-01,MEV Capital USDC (ETH),1.088792
2025-12-01,Relend USDC,0.017344
2025-12-01,Gauntlet USDC Frontier,1.041573
2025-12-01,Gauntlet USDC Core,1.083235
2025-12-01,Smokehouse USDC,1.056064
2025-12-01,Hyperithm USDC Degen,1.041397
2025-12-02,MEV Capital USDC (ETH),1.089311
2025-12-02,Relend USDC,0.017573
2025-12-02,Gauntlet USDC Frontier,1.042011
2025-12-02,Gauntlet USDC Core,1.084249
2025-12-02,Smokehouse USDC,1.056392
2025-12-02,Hyperithm USDC Degen,1.041715
2025-12-03,MEV Capital USDC (ETH),1.089148
2025-12-03,Relend USDC,0.017236
2025-12-03,Gauntlet USDC Frontier,1.042442
2025-12-03,Gauntlet USDC Core,1.086411
2025-12-03,Smokehouse USDC,1.057687
2025-12-03,Hyperithm USDC Degen,1.042224
2025-12-04,MEV Capital USDC (ETH),1.089775
2025-12-04,Relend USDC,0.017242
2025-12-04,Gauntlet USDC Frontier,1.041733
2025-12-04,Gauntlet USDC Core,1.085787
2025-12-04,Smokehouse USDC,1.056932
2025-12-04,Hyperithm USDC Degen,1.042667
2025-12-05,MEV Capital USDC (ETH),1.089407
2025-12-05,Relend USDC,0.018284
2025-12-05,Gauntlet USDC Frontier,1.04337
2025-12-05,Gauntlet USDC Core,1.0871
2025-12-05,Smokehouse USDC,1.058897
2025-12-05,Hyperithm USDC Degen,1.042193
2025-12-06,MEV Capital USDC (ETH),1.089739
2025-12-06,Relend USDC,0.017831
2025-12-06,Gauntlet USDC Frontier,1.042922
2025-12-06,Gauntlet USDC Core,1.088699
2025-12-06,Smokehouse USDC,1.059268
2025-12-06,Hyperithm USDC Degen,1.043546
2025-12-07,MEV Capital USDC (ETH),1.090161
2025-12-07,Relend USDC,0.018581
2025-12-07,Gauntlet USDC Frontier,1.044207
2025-12-07,Gauntlet USDC Core,1.089169
2025-12-07,Smokehouse USDC,1.059484
2025-12-07,Hyperithm USDC Degen,1.043785
2025-12-08,MEV Capital USDC (ETH),1.090483
2025-12-08,Relend USDC,0.017018
